date,pm2.5,o3,no2,so2,co
2018-09-06,26.0,36.0,5.830965909090909,0.0,1.826271186440678
2018-09-05,19.0,33.0,5.830965909090909,0.0,1.826271186440678
2018-09-04,12.0,23.0,5.830965909090909,0.0,1.826271186440678
2018-09-03,19.0,14.0,5.830965909090909,0.0,1.826271186440678
2018-09-02,22.0,19.0,5.830965909090909,0.0,1.826271186440678
2018-09-01,31.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-08-31,22.0,39.0,5.830965909090909,0.0,1.826271186440678
2018-08-30,30.0,39.0,5.830965909090909,0.0,1.826271186440678
2018-08-29,21.0,21.0,5.830965909090909,0.0,1.826271186440678
2018-08-28,30.0,22.0,5.830965909090909,0.0,1.826271186440678
2018-08-27,45.0,27.0,5.830965909090909,0.0,1.826271186440678
2018-08-26,57.0,45.0,5.830965909090909,0.0,1.826271186440678
2018-08-25,64.0,64.0,5.830965909090909,0.0,1.826271186440678
2018-08-24,49.0,86.0,5.830965909090909,0.0,1.826271186440678
2018-08-23,32.0,69.0,5.830965909090909,0.0,1.826271186440678
2018-08-22,29.0,36.0,5.830965909090909,0.0,1.826271186440678
2018-08-21,34.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-08-20,24.0,24.0,5.830965909090909,0.0,1.826271186440678
2018-08-19,35.0,25.0,5.830965909090909,0.0,1.826271186440678
2018-08-18,44.0,28.0,5.830965909090909,0.0,1.826271186440678
2018-08-17,50.0,32.0,5.830965909090909,0.0,1.826271186440678
2018-08-16,51.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-08-15,76.0,24.0,5.830965909090909,0.0,1.826271186440678
2018-08-14,88.0,25.0,5.830965909090909,0.0,1.826271186440678
2018-08-13,81.0,23.0,5.830965909090909,0.0,1.826271186440678
2018-08-12,49.0,17.0,5.830965909090909,0.0,1.826271186440678
2018-08-11,28.0,19.0,5.830965909090909,0.0,1.826271186440678
2018-08-10,28.0,30.0,5.830965909090909,0.0,1.826271186440678
2018-08-09,23.0,26.0,5.830965909090909,0.0,1.826271186440678
2018-08-08,26.0,25.0,5.830965909090909,0.0,1.826271186440678
2018-08-07,20.0,23.0,5.830965909090909,0.0,1.826271186440678
2018-08-06,33.0,27.0,5.830965909090909,0.0,1.826271186440678
2018-08-05,30.0,36.0,5.830965909090909,0.0,1.826271186440678
2018-08-04,51.0,28.0,5.830965909090909,0.0,1.826271186440678
2018-08-03,46.0,60.0,5.830965909090909,0.0,1.826271186440678
2018-08-02,28.0,53.0,5.830965909090909,0.0,1.826271186440678
2018-08-01,36.64735698769008,43.0,5.830965909090909,0.0,1.826271186440678
2018-07-31,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2018-07-30,36.64735698769008,45.0,5.830965909090909,0.0,1.826271186440678
2018-07-29,36.64735698769008,43.0,5.830965909090909,0.0,1.826271186440678
2018-07-28,74.0,80.0,5.830965909090909,0.0,1.826271186440678
2018-07-27,79.0,106.0,5.830965909090909,0.0,1.826271186440678
2018-07-26,47.0,67.0,5.830965909090909,0.0,1.826271186440678
2018-07-25,39.0,48.0,5.830965909090909,0.0,1.826271186440678
2018-07-24,52.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-07-23,61.0,26.0,5.830965909090909,0.0,1.826271186440678
2018-07-22,57.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-07-21,64.0,39.0,5.830965909090909,0.0,1.826271186440678
2018-07-20,56.0,45.0,5.830965909090909,0.0,1.826271186440678
2018-07-19,58.0,36.0,5.830965909090909,0.0,1.826271186440678
2018-07-18,72.0,38.0,5.830965909090909,0.0,1.826271186440678
2018-07-17,91.0,34.0,5.830965909090909,0.0,1.826271186440678
2018-07-16,70.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-07-15,30.0,24.0,5.830965909090909,0.0,1.826271186440678
2018-07-14,41.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-07-13,35.0,38.0,5.830965909090909,0.0,1.826271186440678
2018-07-12,54.0,34.0,5.830965909090909,0.0,1.826271186440678
2018-07-11,56.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-07-10,39.0,53.0,5.830965909090909,0.0,1.826271186440678
2018-07-09,29.0,20.0,5.830965909090909,0.0,1.826271186440678
2018-07-08,23.0,26.0,5.830965909090909,0.0,1.826271186440678
2018-07-07,33.0,36.0,5.830965909090909,0.0,1.826271186440678
2018-07-06,47.0,32.0,5.830965909090909,0.0,1.826271186440678
2018-07-05,49.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-07-04,55.0,17.0,5.830965909090909,0.0,1.826271186440678
2018-07-03,70.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-07-02,91.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2018-07-01,93.0,24.0,5.830965909090909,0.0,1.826271186440678
2018-06-30,70.0,20.0,5.830965909090909,0.0,1.826271186440678
2018-06-29,44.0,22.0,5.830965909090909,0.0,1.826271186440678
2018-06-28,34.0,25.0,5.830965909090909,0.0,1.826271186440678
2018-06-27,41.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-06-26,48.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-06-25,26.0,19.0,5.830965909090909,0.0,1.826271186440678
2018-06-24,39.0,20.0,5.830965909090909,0.0,1.826271186440678
2018-06-23,55.0,22.0,5.830965909090909,0.0,1.826271186440678
2018-06-22,47.0,32.0,5.830965909090909,0.0,1.826271186440678
2018-06-21,38.0,22.0,5.830965909090909,0.0,1.826271186440678
2018-06-20,33.0,17.0,5.830965909090909,0.0,1.826271186440678
2018-06-19,14.0,18.0,5.830965909090909,0.0,1.826271186440678
2018-06-18,25.0,20.0,5.830965909090909,0.0,1.826271186440678
2018-06-17,51.0,18.0,5.830965909090909,0.0,1.826271186440678
2018-06-16,28.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-06-15,32.0,27.0,5.830965909090909,0.0,1.826271186440678
2018-06-14,29.0,28.0,5.830965909090909,0.0,1.826271186440678
2018-06-13,33.0,40.0,5.830965909090909,0.0,1.826271186440678
2018-06-12,51.0,28.0,5.830965909090909,0.0,1.826271186440678
2018-06-11,67.0,21.0,5.830965909090909,0.0,1.826271186440678
2018-06-10,44.0,20.0,5.830965909090909,0.0,1.826271186440678
2018-06-09,33.0,27.0,5.830965909090909,0.0,1.826271186440678
2018-06-08,34.0,64.0,5.830965909090909,0.0,1.826271186440678
2018-06-07,34.0,41.0,5.830965909090909,0.0,1.826271186440678
2018-06-06,29.0,52.0,5.830965909090909,0.0,1.826271186440678
2018-06-05,35.0,39.0,5.830965909090909,0.0,1.826271186440678
2018-06-04,31.0,44.0,5.830965909090909,0.0,1.826271186440678
2018-06-03,42.0,44.0,5.830965909090909,0.0,1.826271186440678
2018-06-02,51.0,30.0,5.830965909090909,0.0,1.826271186440678
2018-06-01,34.0,28.0,5.830965909090909,0.0,1.826271186440678
2018-05-31,17.0,30.0,5.830965909090909,0.0,1.826271186440678
2018-05-30,27.0,29.0,5.830965909090909,0.0,1.826271186440678
2018-05-29,33.0,56.0,5.830965909090909,0.0,1.826271186440678
2018-05-28,37.0,42.0,5.830965909090909,0.0,1.826271186440678
2018-05-27,22.0,48.0,5.830965909090909,0.0,1.826271186440678
2018-05-26,30.0,46.0,5.830965909090909,0.0,1.826271186440678
2018-05-25,25.0,46.0,5.830965909090909,0.0,1.826271186440678
2018-05-24,24.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-05-23,30.0,31.0,5.830965909090909,0.0,1.826271186440678
2018-05-22,23.0,38.0,5.830965909090909,0.0,1.826271186440678
2018-05-21,20.0,21.0,5.830965909090909,0.0,1.826271186440678
2018-05-20,35.0,25.0,5.830965909090909,0.0,1.826271186440678
2018-05-19,47.0,32.0,5.830965909090909,0.0,1.826271186440678
2018-05-18,40.0,38.0,5.830965909090909,0.0,1.826271186440678
2018-05-17,37.0,66.0,5.830965909090909,0.0,1.826271186440678
2018-05-16,45.0,41.0,5.830965909090909,0.0,1.826271186440678
2018-05-15,27.0,57.0,5.830965909090909,0.0,1.826271186440678
2018-05-14,26.0,46.0,5.830965909090909,0.0,1.826271186440678
2018-05-13,40.0,35.0,5.830965909090909,0.0,1.826271186440678
2018-05-12,38.0,33.0,5.830965909090909,0.0,1.826271186440678
2018-05-11,39.0,35.0,5.830965909090909,0.0,1.826271186440678
2018-05-10,35.0,49.0,5.830965909090909,0.0,1.826271186440678
2018-05-09,29.0,55.0,5.830965909090909,0.0,1.826271186440678
2018-05-08,40.0,59.0,5.830965909090909,0.0,1.826271186440678
2018-05-07,39.0,80.0,5.830965909090909,0.0,1.826271186440678
2018-05-06,23.0,42.0,5.830965909090909,0.0,1.826271186440678
2018-05-05,37.0,37.0,5.830965909090909,0.0,1.826271186440678
2018-05-04,45.0,24.0,5.830965909090909,0.0,1.826271186440678
2018-05-03,43.0,28.0,3.0,0.0,1.826271186440678
2018-05-02,39.0,32.0,4.0,0.0,1.826271186440678
2018-05-01,46.0,36.0,6.0,0.0,1.826271186440678
2018-04-30,42.0,49.0,11.0,0.0,1.826271186440678
2018-04-29,58.0,62.0,5.0,0.0,1.826271186440678
2018-04-28,33.0,83.0,10.0,0.0,1.826271186440678
2018-04-27,18.0,52.0,9.0,0.0,1.826271186440678
2018-04-26,42.0,42.0,4.0,0.0,1.826271186440678
2018-04-25,42.0,64.0,8.0,0.0,1.826271186440678
2018-04-24,26.0,58.0,10.0,0.0,1.826271186440678
2018-04-23,20.0,53.0,7.0,0.0,1.826271186440678
2018-04-22,40.0,39.0,3.0,0.0,1.826271186440678
2018-04-21,31.0,35.0,6.0,0.0,1.826271186440678
2018-04-20,25.0,39.0,5.0,0.0,1.826271186440678
2018-04-19,42.0,47.0,4.0,0.0,1.826271186440678
2018-04-18,27.0,41.0,5.0,0.0,1.826271186440678
2018-04-17,44.0,46.0,7.0,0.0,1.826271186440678
2018-04-16,31.0,51.0,13.0,0.0,1.826271186440678
2018-04-15,40.0,47.0,4.0,0.0,1.826271186440678
2018-04-14,48.0,40.0,3.0,0.0,1.826271186440678
2018-04-13,34.0,23.0,3.0,0.0,1.826271186440678
2018-04-12,39.0,45.0,8.0,0.0,1.826271186440678
2018-04-11,34.0,45.0,11.0,0.0,1.826271186440678
2018-04-10,50.0,40.0,6.0,0.0,1.826271186440678
2018-04-09,40.0,17.0,6.0,0.0,1.826271186440678
2018-04-08,18.0,21.0,6.0,0.0,1.826271186440678
2018-04-07,31.0,19.0,4.0,0.0,1.826271186440678
2018-04-06,30.0,26.0,4.0,0.0,1.826271186440678
2018-04-05,16.0,36.0,8.0,0.0,1.826271186440678
2018-04-04,41.0,35.0,4.0,0.0,1.826271186440678
2018-04-03,31.0,27.0,3.0,0.0,1.826271186440678
2018-04-02,28.0,24.0,5.0,0.0,1.826271186440678
2018-04-01,33.0,39.0,4.0,0.0,1.826271186440678
2018-03-31,24.0,46.0,7.0,0.0,1.826271186440678
2018-03-30,30.0,32.0,5.0,0.0,1.826271186440678
2018-03-29,45.0,47.0,8.0,0.0,1.826271186440678
2018-03-28,54.0,26.0,7.0,0.0,1.826271186440678
2018-03-27,51.0,34.0,6.0,0.0,1.826271186440678
2018-03-26,47.0,32.0,6.0,0.0,1.826271186440678
2018-03-25,39.0,35.0,4.0,0.0,1.826271186440678
2018-03-24,31.0,34.0,2.0,0.0,1.826271186440678
2018-03-23,45.0,42.0,9.0,0.0,1.826271186440678
2018-03-22,36.0,47.0,12.0,0.0,1.826271186440678
2018-03-21,16.0,42.0,10.0,0.0,1.826271186440678
2018-03-20,39.0,38.0,4.0,0.0,1.826271186440678
2018-03-19,58.0,44.0,5.830965909090909,0.0,1.826271186440678
2018-03-18,48.0,34.0,4.0,0.0,1.826271186440678
2018-03-17,50.0,27.0,4.0,0.0,1.826271186440678
2018-03-16,55.0,34.0,5.0,0.0,1.826271186440678
2018-03-15,60.0,44.0,11.0,0.0,1.826271186440678
2018-03-14,52.0,51.0,11.0,0.0,1.826271186440678
2018-03-13,37.0,41.0,12.0,0.0,1.826271186440678
2018-03-12,38.0,34.0,4.0,0.0,1.826271186440678
2018-03-11,45.0,33.0,3.0,0.0,1.826271186440678
2018-03-10,41.0,35.0,8.0,0.0,1.826271186440678
2018-03-09,48.0,40.0,15.0,0.0,1.826271186440678
2018-03-08,26.0,38.0,12.0,0.0,1.826271186440678
2018-03-07,21.0,39.0,9.0,0.0,1.826271186440678
2018-03-06,33.0,38.0,6.0,0.0,1.826271186440678
2018-03-05,32.0,29.0,5.0,0.0,1.826271186440678
2018-03-04,48.0,36.0,4.0,0.0,1.826271186440678
2018-03-03,36.0,44.0,7.0,0.0,1.826271186440678
2018-03-02,26.0,31.0,7.0,0.0,1.826271186440678
2018-03-01,36.0,31.0,3.0,0.0,1.826271186440678
2018-02-28,29.0,22.0,3.0,0.0,1.826271186440678
2018-02-27,16.0,20.0,6.0,0.0,1.826271186440678
2018-02-26,16.0,29.0,4.0,0.0,1.826271186440678
2018-02-25,36.0,29.0,3.0,0.0,1.826271186440678
2018-02-24,41.0,18.0,2.0,0.0,1.826271186440678
2018-02-23,12.0,19.0,6.0,0.0,1.826271186440678
2018-02-22,20.0,7.0,9.0,0.0,1.826271186440678
2018-02-21,41.0,13.0,6.0,0.0,1.826271186440678
2018-02-20,34.0,20.0,3.0,0.0,1.826271186440678
2018-02-19,37.0,24.0,3.0,0.0,1.826271186440678
2018-02-18,46.0,22.0,3.0,0.0,1.826271186440678
2018-02-17,38.0,15.0,5.0,0.0,1.826271186440678
2018-02-16,28.0,21.0,4.0,0.0,1.826271186440678
2018-02-15,33.0,20.0,4.0,0.0,1.826271186440678
2018-02-14,36.0,16.0,8.0,0.0,1.826271186440678
2018-02-13,23.0,11.0,5.0,0.0,1.826271186440678
2018-02-12,19.0,14.0,3.0,0.0,1.826271186440678
2018-02-11,17.0,17.0,2.0,0.0,1.826271186440678
2018-02-10,44.0,11.0,10.0,0.0,1.826271186440678
2018-02-09,31.0,13.0,19.0,0.0,1.826271186440678
2018-02-08,20.0,12.0,10.0,0.0,1.826271186440678
2018-02-07,43.0,7.0,3.0,0.0,1.826271186440678
2018-02-06,49.0,13.0,11.0,0.0,1.826271186440678
2018-02-05,32.0,19.0,6.0,0.0,1.826271186440678
2018-02-04,20.0,19.0,4.0,0.0,1.826271186440678
2018-02-03,19.0,19.0,6.0,0.0,1.826271186440678
2018-02-02,27.0,25.0,2.0,0.0,1.826271186440678
2018-02-01,29.0,31.0,9.0,0.0,1.826271186440678
2018-01-31,30.0,34.0,13.0,0.0,1.826271186440678
2018-01-30,18.0,26.0,11.0,0.0,1.826271186440678
2018-01-29,31.0,26.0,8.0,0.0,1.826271186440678
2018-01-28,19.0,22.0,5.0,0.0,1.826271186440678
2018-01-27,29.0,18.0,7.0,0.0,1.826271186440678
2018-01-26,47.0,26.0,11.0,0.0,1.826271186440678
2018-01-25,45.0,28.0,15.0,0.0,1.826271186440678
2018-01-24,36.64735698769008,27.0,13.0,0.0,1.826271186440678
2018-01-23,31.0,27.0,14.0,0.0,1.826271186440678
2018-01-22,45.0,29.0,6.0,0.0,1.826271186440678
2018-01-21,30.0,29.0,2.0,0.0,1.826271186440678
2018-01-20,32.0,23.0,11.0,0.0,1.826271186440678
2018-01-19,31.0,20.0,17.0,0.0,1.826271186440678
2018-01-18,20.0,19.0,15.0,0.0,1.826271186440678
2018-01-17,36.64735698769008,25.0,5.0,0.0,1.826271186440678
2018-01-16,36.64735698769008,26.0,2.0,0.0,1.826271186440678
2018-01-15,36.64735698769008,27.0,16.0,0.0,1.826271186440678
2018-01-14,173.0,25.0,14.0,0.0,1.826271186440678
2018-01-13,93.0,23.0,8.0,0.0,1.826271186440678
2018-01-12,24.0,23.0,5.0,0.0,1.826271186440678
2018-01-11,28.0,17.0,14.0,0.0,1.826271186440678
2018-01-10,26.0,17.0,11.0,0.0,1.826271186440678
2018-01-09,22.0,17.0,9.0,0.0,1.826271186440678
2018-01-08,34.0,27.0,5.0,0.0,1.826271186440678
2018-01-07,51.0,24.0,13.0,0.0,1.826271186440678
2018-01-06,63.0,34.0,15.0,0.0,1.826271186440678
2018-01-05,75.0,21.0,30.0,0.0,1.826271186440678
2018-01-04,26.0,24.0,16.0,0.0,1.826271186440678
2018-01-03,13.0,25.0,10.0,0.0,1.826271186440678
2018-01-02,19.0,25.0,4.0,0.0,1.826271186440678
2018-01-01,17.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-12-31,40.0,19.0,2.0,0.0,1.826271186440678
2017-12-30,29.0,13.0,5.0,0.0,1.826271186440678
2017-12-29,21.0,16.0,10.0,0.0,1.826271186440678
2017-12-28,10.0,15.0,4.0,0.0,1.826271186440678
2017-12-27,22.0,16.0,3.0,0.0,1.826271186440678
2017-12-26,24.0,19.0,5.0,0.0,1.826271186440678
2017-12-25,60.0,23.0,3.0,0.0,1.826271186440678
2017-12-24,26.0,26.0,6.0,0.0,1.826271186440678
2017-12-23,25.0,18.0,5.0,0.0,1.826271186440678
2017-12-22,51.0,17.0,4.0,0.0,1.826271186440678
2017-12-21,29.0,15.0,15.0,0.0,1.826271186440678
2017-12-20,23.0,32.0,10.0,0.0,1.826271186440678
2017-12-19,42.0,15.0,8.0,0.0,1.826271186440678
2017-12-18,31.0,11.0,9.0,0.0,1.826271186440678
2017-12-17,49.0,10.0,3.0,0.0,1.826271186440678
2017-12-16,38.0,23.0,10.0,0.0,1.826271186440678
2017-12-15,52.0,20.0,7.0,0.0,1.826271186440678
2017-12-14,55.0,16.0,21.0,0.0,1.826271186440678
2017-12-13,18.0,14.0,20.0,0.0,1.826271186440678
2017-12-12,40.0,29.0,11.0,0.0,1.826271186440678
2017-12-11,82.0,26.0,19.0,0.0,1.826271186440678
2017-12-10,60.0,29.0,9.0,0.0,1.826271186440678
2017-12-09,20.0,23.0,11.0,0.0,1.826271186440678
2017-12-08,8.0,22.0,5.0,0.0,1.826271186440678
2017-12-07,9.0,20.0,5.0,0.0,1.826271186440678
2017-12-06,10.0,18.0,3.0,0.0,1.826271186440678
2017-12-05,15.0,21.0,4.0,0.0,1.826271186440678
2017-12-04,55.0,25.0,7.0,0.0,1.826271186440678
2017-12-03,72.0,21.0,8.0,0.0,1.826271186440678
2017-12-02,61.0,53.0,19.0,0.0,1.826271186440678
2017-12-01,34.0,34.0,14.0,0.0,1.826271186440678
2017-11-30,35.0,30.0,13.0,0.0,1.826271186440678
2017-11-29,30.0,23.0,9.0,0.0,1.826271186440678
2017-11-28,34.0,32.0,14.0,0.0,1.826271186440678
2017-11-27,43.0,34.0,13.0,0.0,1.826271186440678
2017-11-26,38.0,37.0,8.0,0.0,1.826271186440678
2017-11-25,66.0,39.0,15.0,0.0,1.826271186440678
2017-11-24,44.0,37.0,12.0,0.0,1.826271186440678
2017-11-23,33.0,29.0,7.0,0.0,1.826271186440678
2017-11-22,34.0,30.0,5.830965909090909,0.0,1.826271186440678
2017-11-21,37.0,27.0,14.0,0.0,1.826271186440678
2017-11-20,22.0,30.0,11.0,0.0,1.826271186440678
2017-11-19,18.0,29.0,5.0,0.0,1.826271186440678
2017-11-18,19.0,30.0,3.0,0.0,1.826271186440678
2017-11-17,34.0,30.0,10.0,0.0,1.826271186440678
2017-11-16,44.0,31.0,12.0,0.0,1.826271186440678
2017-11-15,56.0,34.0,15.0,0.0,1.826271186440678
2017-11-14,45.0,33.0,10.0,0.0,1.826271186440678
2017-11-13,44.0,33.0,11.0,0.0,1.826271186440678
2017-11-12,37.0,35.0,9.0,0.0,1.826271186440678
2017-11-11,33.0,38.0,7.0,0.0,1.826271186440678
2017-11-10,18.0,31.0,7.0,0.0,1.826271186440678
2017-11-09,20.0,16.0,5.0,0.0,1.826271186440678
2017-11-08,28.0,10.0,3.0,0.0,1.826271186440678
2017-11-07,21.0,27.0,6.0,0.0,1.826271186440678
2017-11-06,24.0,25.0,4.0,0.0,1.826271186440678
2017-11-05,25.0,25.0,3.0,0.0,1.826271186440678
2017-11-04,25.0,25.0,6.0,0.0,1.826271186440678
2017-11-03,42.0,23.0,7.0,0.0,1.826271186440678
2017-11-02,40.0,24.0,6.0,0.0,1.826271186440678
2017-11-01,26.0,24.0,8.0,0.0,1.826271186440678
2017-10-31,31.0,26.0,14.0,0.0,1.826271186440678
2017-10-30,36.0,37.0,14.0,0.0,1.826271186440678
2017-10-29,11.0,38.0,9.0,0.0,1.826271186440678
2017-10-28,21.0,30.0,4.0,0.0,1.826271186440678
2017-10-27,25.0,22.0,6.0,0.0,1.826271186440678
2017-10-26,32.0,38.0,10.0,0.0,1.826271186440678
2017-10-25,26.0,33.0,10.0,0.0,1.826271186440678
2017-10-24,27.0,32.0,8.0,0.0,1.826271186440678
2017-10-23,15.0,32.0,10.0,0.0,1.826271186440678
2017-10-22,22.0,31.0,4.0,0.0,1.826271186440678
2017-10-21,21.0,27.0,5.0,0.0,1.826271186440678
2017-10-20,42.0,24.0,4.0,0.0,1.826271186440678
2017-10-19,72.0,44.0,9.0,0.0,1.826271186440678
2017-10-18,28.0,74.0,11.0,0.0,1.826271186440678
2017-10-17,11.0,35.0,7.0,0.0,1.826271186440678
2017-10-16,20.0,32.0,2.0,0.0,1.826271186440678
2017-10-15,44.0,28.0,3.0,0.0,1.826271186440678
2017-10-14,64.0,41.0,9.0,0.0,1.826271186440678
2017-10-13,67.0,62.0,11.0,0.0,1.826271186440678
2017-10-12,33.0,57.0,8.0,0.0,1.826271186440678
2017-10-11,31.0,31.0,3.0,0.0,1.826271186440678
2017-10-10,27.0,30.0,5.0,0.0,1.826271186440678
2017-10-09,40.0,29.0,7.0,0.0,1.826271186440678
2017-10-08,44.0,41.0,3.0,0.0,1.826271186440678
2017-10-07,48.0,21.0,8.0,0.0,1.826271186440678
2017-10-06,34.0,45.0,9.0,0.0,1.826271186440678
2017-10-05,26.0,38.0,8.0,0.0,1.826271186440678
2017-10-04,21.0,36.0,4.0,0.0,1.826271186440678
2017-10-03,39.0,17.0,7.0,0.0,1.826271186440678
2017-10-02,54.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-10-01,37.0,66.0,6.0,0.0,1.826271186440678
2017-09-30,48.0,44.0,4.0,0.0,1.826271186440678
2017-09-29,44.0,37.0,4.0,0.0,1.826271186440678
2017-09-28,31.0,35.0,9.0,0.0,1.826271186440678
2017-09-27,24.0,37.0,9.0,0.0,1.826271186440678
2017-09-26,21.0,40.0,8.0,0.0,1.826271186440678
2017-09-25,32.0,37.0,5.0,0.0,1.826271186440678
2017-09-24,42.0,38.0,3.0,0.0,1.826271186440678
2017-09-23,43.0,42.0,5.0,0.0,1.826271186440678
2017-09-22,36.0,42.0,9.0,0.0,1.826271186440678
2017-09-21,43.0,14.0,11.0,0.0,1.826271186440678
2017-09-20,29.0,21.0,5.0,0.0,1.826271186440678
2017-09-19,24.0,27.0,5.0,0.0,1.826271186440678
2017-09-18,37.0,18.0,7.0,0.0,1.826271186440678
2017-09-17,44.0,48.0,5.0,0.0,1.826271186440678
2017-09-16,41.0,56.0,8.0,0.0,1.826271186440678
2017-09-15,45.0,49.0,10.0,0.0,1.826271186440678
2017-09-14,60.0,65.0,10.0,0.0,1.826271186440678
2017-09-13,58.0,61.0,10.0,0.0,1.826271186440678
2017-09-12,52.0,57.0,11.0,0.0,1.826271186440678
2017-09-11,55.0,39.0,4.0,0.0,1.826271186440678
2017-09-10,49.0,42.0,4.0,0.0,1.826271186440678
2017-09-09,36.64735698769008,27.0,5.830965909090909,0.0,1.826271186440678
2017-09-08,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-09-07,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-09-06,48.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-09-05,36.64735698769008,32.0,7.0,0.0,1.826271186440678
2017-09-04,36.64735698769008,58.0,5.0,0.0,1.826271186440678
2017-09-03,36.64735698769008,53.0,5.830965909090909,0.0,1.826271186440678
2017-09-02,36.64735698769008,56.0,11.0,0.0,1.826271186440678
2017-09-01,36.64735698769008,42.0,5.0,0.0,1.826271186440678
2017-08-31,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2017-08-30,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
